model,file,seed,status,wall_time,error,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,dataset
AutoEncoder,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,17,success,3.6382339000701904,,0.5363834806702242,0.9149873093205088,0.607083186211397,0.9258857058984548,0.6846153748839192,0.7414711102346677,0.6801270796756119,0.5216987657942114,0.773726862223385,SWaT
AutoEncoder,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,2024,success,3.6374306678771973,,0.536805180985794,0.9164795381660865,0.6042840892840045,0.925447237645809,0.6756484113102388,0.7414711102346677,0.6801270796756119,0.5216987657942114,0.773726862223385,SWaT
AutoEncoder,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,42,success,3.646242618560791,,0.5395697816410472,0.9183571704467783,0.6088086115727247,0.9269090035515136,0.6871376804317014,0.7414711102346677,0.6801270796756119,0.5216987657942114,0.773726862223385,SWaT
AutoEncoder,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,13,success,16.077471017837524,,0.19150737680176558,0.6454293110653477,0.05132526057767435,0.6155143428472653,0.3325807902436983,0.2747635639621702,0.07501339524915156,0.04917342983852377,0.6687031011311723,GECCO
AutoEncoder,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,1337,success,16.706005811691284,,0.19070023954593054,0.6289813245344286,0.0497472961164026,0.5870285661780826,0.3325807902436983,0.2747635639621702,0.07501339524915156,0.04917342983852377,0.6687031180848885,GECCO
AutoEncoder,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,17,success,16.091095685958862,,0.19076721572818256,0.6313160806760731,0.049037990827801435,0.5924888326631346,0.3325807902436983,0.2747635639621702,0.07501339524915156,0.04917342983852377,0.6687030293840718,GECCO
AutoEncoder,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,2024,success,16.063740491867065,,0.1891438279718993,0.6259766085180365,0.046801158002920035,0.5718759800121987,0.33243137747652124,0.2747635639621702,0.07501339524915156,0.04917342983852377,0.6687031748766116,GECCO
AutoEncoder,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,42,success,16.098671197891235,,0.1901222730251765,0.6341513531700322,0.04861055673545254,0.5936520890311591,0.3325807902436983,0.2747635639621702,0.07501339524915156,0.04917342983852377,0.6687031726848766,GECCO
AutoEncoder,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,13,success,6.076732158660889,,0.9915451853050143,0.9968733759804455,0.9950965431621931,0.9991058904926663,0.9725123436337413,1.0,0.9999999999999996,0.3835197208987809,0.9990462481938023,Exathlon
AutoEncoder,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,1337,success,6.081584215164185,,0.9915702556749458,0.9968694405257909,0.9950603787903851,0.9990922016333125,0.9725171689238609,1.0,0.9999999999999996,0.37805329073645483,0.9990462481938023,Exathlon
AutoEncoder,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,17,success,6.109069108963013,,0.9914994356398088,0.9968637036009844,0.9949309943684186,0.9990820038242476,0.9717096897174463,1.0,0.9999999999999996,0.3835197208987809,0.9990317555374532,Exathlon
AutoEncoder,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,2024,success,6.147221088409424,,0.9915273048904043,0.9968616916787117,0.9950337966155351,0.9990947127842105,0.9722513675529245,1.0,0.9999999999999996,0.3835197208987809,0.9990462481938023,Exathlon
AutoEncoder,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,42,success,6.160031318664551,,0.9915364002780204,0.9968866260459559,0.9950424690672729,0.9990981155551311,0.9721611275480541,1.0,0.9999999999999996,0.37810846044774415,0.9990315645594333,Exathlon
CBLOF,002_MSL_id_1_Sensor_tr_500_1st_900.csv,13,success,0.07964134216308594,,0.28365638365547063,0.7726772126551863,0.13277603527420603,0.9025684274808107,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826,MSL
CBLOF,002_MSL_id_1_Sensor_tr_500_1st_900.csv,1337,success,0.10037827491760254,,0.28365638365547063,0.7726772126551863,0.13277603527420603,0.9025684274808107,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826,MSL
CBLOF,002_MSL_id_1_Sensor_tr_500_1st_900.csv,17,success,0.09999990463256836,,0.28365638365547063,0.7726772126551863,0.13277603527420603,0.9025684274808107,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826,MSL
CBLOF,002_MSL_id_1_Sensor_tr_500_1st_900.csv,2024,success,0.09992504119873047,,0.28365638365547063,0.7726772126551863,0.13277603527420603,0.9025684274808107,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826,MSL
CBLOF,002_MSL_id_1_Sensor_tr_500_1st_900.csv,42,success,0.09993290901184082,,0.28365638365547063,0.7726772126551863,0.13277603527420603,0.9025684274808107,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826,MSL
CBLOF,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,13,success,0.08361458778381348,,0.005770519611876464,0.5233702114915089,0.006247576116514654,0.5491289370364552,0.025139069495460038,0.24223776223776225,0.02868411617067046,0.010597695569316262,0.6840449884728029,MITDB
CBLOF,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,1337,success,0.12685465812683105,,0.005770519611876464,0.5233702114915089,0.006247576116514654,0.5491289370364552,0.025139069495460038,0.24223776223776225,0.02868411617067046,0.010597695569316262,0.6840449884728029,MITDB
CBLOF,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,17,success,0.12470030784606934,,0.005770519611876464,0.5233702114915089,0.006247576116514654,0.5491289370364552,0.025139069495460038,0.24223776223776225,0.02868411617067046,0.010597695569316262,0.6840449884728029,MITDB
CBLOF,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2024,success,0.11298227310180664,,0.005770519611876464,0.5233702114915089,0.006247576116514654,0.5491289370364552,0.025139069495460038,0.24223776223776225,0.02868411617067046,0.010597695569316262,0.6840449884728029,MITDB
CBLOF,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,42,success,0.10671138763427734,,0.005770519611876464,0.5233702114915089,0.006247576116514654,0.5491289370364552,0.025139069495460038,0.24223776223776225,0.02868411617067046,0.010597695569316262,0.6840449884728029,MITDB
CBLOF,078_SMD_id_22_Facility_tr_500_1st_326.csv,13,success,0.14488840103149414,,0.47236271834097177,0.7935762009875682,0.13776417988637701,0.6269029626595254,0.5354182525704374,0.5803389830508474,0.28456066141126657,0.6012196530374523,0.8781978450113042,SMD
CBLOF,078_SMD_id_22_Facility_tr_500_1st_326.csv,1337,success,0.13532304763793945,,0.47236271834097177,0.7935762009875682,0.13776417988637701,0.6269029626595254,0.5354182525704374,0.5803389830508474,0.28456066141126657,0.6012196530374523,0.8781978450113042,SMD
CBLOF,078_SMD_id_22_Facility_tr_500_1st_326.csv,17,success,0.13460206985473633,,0.47236271834097177,0.7935762009875682,0.13776417988637701,0.6269029626595254,0.5354182525704374,0.5803389830508474,0.28456066141126657,0.6012196530374523,0.8781978450113042,SMD
CBLOF,078_SMD_id_22_Facility_tr_500_1st_326.csv,2024,success,0.1394977569580078,,0.47236271834097177,0.7935762009875682,0.13776417988637701,0.6269029626595254,0.5354182525704374,0.5803389830508474,0.28456066141126657,0.6012196530374523,0.8781978450113042,SMD
CBLOF,078_SMD_id_22_Facility_tr_500_1st_326.csv,42,success,0.13475465774536133,,0.47236271834097177,0.7935762009875682,0.13776417988637701,0.6269029626595254,0.5354182525704374,0.5803389830508474,0.28456066141126657,0.6012196530374523,0.8781978450113042,SMD
CBLOF,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,13,success,0.48845672607421875,,0.20076807701172444,0.6674348132404697,0.1955692235410902,0.6501086042242653,0.2807350914907945,0.7766385155227786,0.32034946599972913,0.2553847535543566,0.8113848279365258,PSM
CBLOF,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,1337,success,0.5015575885772705,,0.20076807701172444,0.6674348132404697,0.1955692235410902,0.6501086042242653,0.2807350914907945,0.7766385155227786,0.32034946599972913,0.2553847535543566,0.8113848279365258,PSM
CBLOF,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,17,success,0.49117422103881836,,0.20076807701172444,0.6674348132404697,0.1955692235410902,0.6501086042242653,0.2807350914907945,0.7766385155227786,0.32034946599972913,0.2553847535543566,0.8113848279365258,PSM
CBLOF,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,2024,success,0.49182701110839844,,0.20076807701172444,0.6674348132404697,0.1955692235410902,0.6501086042242653,0.2807350914907945,0.7766385155227786,0.32034946599972913,0.2553847535543566,0.8113848279365258,PSM
CBLOF,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,42,success,0.483234167098999,,0.20076807701172444,0.6674348132404697,0.1955692235410902,0.6501086042242653,0.2807350914907945,0.7766385155227786,0.32034946599972913,0.2553847535543566,0.8113848279365258,PSM
CBLOF,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,13,success,0.18257999420166016,,0.06247544020814179,0.6707649493913861,0.06326341721207535,0.6712639045403426,0.18318794547151557,0.5318761384335154,0.18284228769497385,0.13577185368877867,0.8457273398829694,OPPORTUNITY
CBLOF,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,1337,success,0.18053030967712402,,0.06247544020814179,0.6707649493913861,0.06326341721207535,0.6712639045403426,0.18318794547151557,0.5318761384335154,0.18284228769497385,0.13577185368877867,0.8457273398829694,OPPORTUNITY
CBLOF,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,17,success,0.18375539779663086,,0.06247544020814179,0.6707649493913861,0.06326341721207535,0.6712639045403426,0.18318794547151557,0.5318761384335154,0.18284228769497385,0.13577185368877867,0.8457273398829694,OPPORTUNITY
CBLOF,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,2024,success,0.17957043647766113,,0.06247544020814179,0.6707649493913861,0.06326341721207535,0.6712639045403426,0.18318794547151557,0.5318761384335154,0.18284228769497385,0.13577185368877867,0.8457273398829694,OPPORTUNITY
CBLOF,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,42,success,0.1800992488861084,,0.06247544020814179,0.6707649493913861,0.06326341721207535,0.6712639045403426,0.18318794547151557,0.5318761384335154,0.18284228769497385,0.13577185368877867,0.8457273398829694,OPPORTUNITY
CBLOF,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,13,success,0.4313228130340576,,0.04864774387199651,0.6359537637521714,0.054957583477767497,0.6375356020363002,0.11186508349783444,0.29104277562899705,0.1166287015945329,0.13598979288797794,0.6678874037993899,CATSv2
CBLOF,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,1337,success,0.41566944122314453,,0.04864774387199651,0.6359537637521714,0.054957583477767497,0.6375356020363002,0.11186508349783444,0.29104277562899705,0.1166287015945329,0.13598979288797794,0.6678874037993899,CATSv2
CBLOF,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,17,success,0.41945481300354004,,0.04864774387199651,0.6359537637521714,0.054957583477767497,0.6375356020363002,0.11186508349783444,0.29104277562899705,0.1166287015945329,0.13598979288797794,0.6678874037993899,CATSv2
CBLOF,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,2024,success,0.44688892364501953,,0.04864774387199651,0.6359537637521714,0.054957583477767497,0.6375356020363002,0.11186508349783444,0.29104277562899705,0.1166287015945329,0.13598979288797794,0.6678874037993899,CATSv2
CBLOF,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,42,success,0.4194040298461914,,0.04864774387199651,0.6359537637521714,0.054957583477767497,0.6375356020363002,0.11186508349783444,0.29104277562899705,0.1166287015945329,0.13598979288797794,0.6678874037993899,CATSv2
CBLOF,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,13,success,0.10160255432128906,,0.7322267516295389,0.9236671605156669,0.6199778242320767,0.9154755811923446,0.811589380410928,1.0,0.9999999999999996,0.4870848708487085,0.9998178478934036,SMAP
CBLOF,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,1337,success,0.10409116744995117,,0.7321193148446823,0.917906817327466,0.5486713211842335,0.898360568510637,0.811589380410928,1.0,0.9999999999999996,0.4870848708487085,0.9998178478934036,SMAP
CBLOF,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,17,success,0.10177040100097656,,0.7321193148446823,0.917906817327466,0.5486713211842335,0.898360568510637,0.811589380410928,1.0,0.9999999999999996,0.4870848708487085,0.9998178478934036,SMAP
CBLOF,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,2024,success,0.10087895393371582,,0.7322267516295389,0.9236671605156669,0.6199778242320767,0.9154755811923446,0.811589380410928,1.0,0.9999999999999996,0.4870848708487085,0.9998178478934036,SMAP
CBLOF,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,42,success,0.1008613109588623,,0.7321193148446823,0.917906817327466,0.5486713211842335,0.898360568510637,0.811589380410928,1.0,0.9999999999999996,0.4870848708487085,0.9998178478934036,SMAP
CBLOF,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,13,success,0.14624452590942383,,0.15018666211348775,0.548569502273021,0.17178496592085787,0.5188670261896988,0.26758124456368254,0.41335636154289,0.3156890796375771,0.3910304911489592,0.7162983675554723,SWaT
CBLOF,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,1337,success,0.14156198501586914,,0.15018666211348775,0.548569502273021,0.17178496592085787,0.5188670261896988,0.26758124456368254,0.41335636154289,0.3156890796375771,0.3910304911489592,0.7162983675554723,SWaT
CBLOF,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,17,success,0.15162134170532227,,0.15018666211348775,0.548569502273021,0.17178496592085787,0.5188670261896988,0.26758124456368254,0.41335636154289,0.3156890796375771,0.3910304911489592,0.7162983675554723,SWaT
CBLOF,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,2024,success,0.13919878005981445,,0.15018666211348775,0.548569502273021,0.17178496592085787,0.5188670261896988,0.26758124456368254,0.41335636154289,0.3156890796375771,0.3910304911489592,0.7162983675554723,SWaT
CBLOF,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,42,success,0.1417865753173828,,0.15018666211348775,0.548569502273021,0.17178496592085787,0.5188670261896988,0.26758124456368254,0.41335636154289,0.3156890796375771,0.3910304911489592,0.7162983675554723,SWaT
CBLOF,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,13,success,0.19989633560180664,,0.1263727435443559,0.6280951502017063,0.03869807665401673,0.6232435602727684,0.19908090664624084,0.3607643312101911,0.1396637570050619,0.08689535459891559,0.6687030264595537,GECCO
CBLOF,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,1337,success,0.18568801879882812,,0.1263727435443559,0.6280951502017063,0.03869807665401673,0.6232435602727684,0.19908090664624084,0.3607643312101911,0.1396637570050619,0.08689535459891559,0.6687030264595537,GECCO
CBLOF,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,17,success,0.19231009483337402,,0.1263727435443559,0.6280951502017063,0.03869807665401673,0.6232435602727684,0.19908090664624084,0.3607643312101911,0.1396637570050619,0.08689535459891559,0.6687030264595537,GECCO
CBLOF,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,2024,success,0.18424654006958008,,0.1263727435443559,0.6280951502017063,0.03869807665401673,0.6232435602727684,0.19908090664624084,0.3607643312101911,0.1396637570050619,0.08689535459891559,0.6687030264595537,GECCO
CBLOF,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,42,success,0.19176387786865234,,0.1263727435443559,0.6280951502017063,0.03869807665401673,0.6232435602727684,0.19908090664624084,0.3607643312101911,0.1396637570050619,0.08689535459891559,0.6687030264595537,GECCO
CBLOF,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,13,success,0.09163808822631836,,0.9788450735342167,0.9954381346086361,0.9868699539808425,0.9979205427489132,0.9630684167270047,0.9999140524280189,0.9997716373601273,0.34085611396488413,0.9991552395426876,Exathlon
CBLOF,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,1337,success,0.12169981002807617,,0.9788450735342167,0.9954381346086361,0.9868699539808425,0.9979205427489132,0.9630684167270047,0.9999140524280189,0.9997716373601273,0.34085611396488413,0.9991552395426876,Exathlon
CBLOF,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,17,success,0.10301494598388672,,0.9788450735342167,0.9954381346086361,0.9868699539808425,0.9979205427489132,0.9630684167270047,0.9999140524280189,0.9997716373601273,0.34085611396488413,0.9991552395426876,Exathlon
CBLOF,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,2024,success,0.09882616996765137,,0.9788450735342167,0.9954381346086361,0.9868699539808425,0.9979205427489132,0.9630684167270047,0.9999140524280189,0.9997716373601273,0.34085611396488413,0.9991552395426876,Exathlon
CBLOF,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,42,success,0.10927867889404297,,0.9788450735342167,0.9954381346086361,0.9868699539808425,0.9979205427489132,0.9630684167270047,0.9999140524280189,0.9997716373601273,0.34085611396488413,0.9991552395426876,Exathlon
CNN,002_MSL_id_1_Sensor_tr_500_1st_900.csv,13,success,0.5203769207000732,,0.14560383471595695,0.7056467761313577,0.14238785676356477,0.9076881929783833,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8987126927631262,MSL
CNN,002_MSL_id_1_Sensor_tr_500_1st_900.csv,1337,success,0.40935420989990234,,0.14535923714111135,0.6994393271926312,0.1476234241618128,0.9123105104526609,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8987126927631262,MSL
CNN,002_MSL_id_1_Sensor_tr_500_1st_900.csv,17,success,0.4640235900878906,,0.1444935970028967,0.7023928714457349,0.14612002807780158,0.9116167037856118,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8987126927631262,MSL
CNN,002_MSL_id_1_Sensor_tr_500_1st_900.csv,2024,success,0.48560094833374023,,0.14621920550753867,0.7112034441329596,0.1456670331550805,0.9120293339785921,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8987126927631262,MSL
CNN,002_MSL_id_1_Sensor_tr_500_1st_900.csv,42,success,0.3641631603240967,,0.1462923728947383,0.7098518221866239,0.14491408562351105,0.9127725615331304,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8987126927631262,MSL
CNN,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,13,success,9.98282265663147,,0.16757091265649607,0.7127944832533648,0.07127391003560656,0.7477202569974748,0.2149271288861026,1.0,0.9999999999999996,0.36109008327024983,0.9993073612302477,MITDB
CNN,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,1337,success,8.483328580856323,,0.17654977834080982,0.6916508992018582,0.0725119508704891,0.7260855904113969,0.2273258353451366,1.0,0.9999999999999996,0.3794910179640719,0.9993361184451397,MITDB
CNN,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,17,success,8.359099626541138,,0.1570798223342161,0.7073686452640163,0.0598414016884448,0.738056402485408,0.20625827937324176,1.0,0.9999999999999996,0.38793745346239766,0.9993201327828224,MITDB
CNN,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2024,success,6.325465202331543,,0.14611617013230063,0.6671417607756598,0.05029328459076913,0.7003773534662793,0.19187870561337328,1.0,0.9999999999999996,0.37827715355805247,0.9993197280758819,MITDB
CNN,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,42,success,8.66521692276001,,0.14300832039364095,0.7080445047610425,0.057627003532627445,0.7379396763279641,0.18969055147024905,1.0,0.9999999999999996,0.3807030665669409,0.9993092633970371,MITDB
CNN,078_SMD_id_22_Facility_tr_500_1st_326.csv,13,success,1.7509984970092773,,0.6273463886635704,0.9315138250525234,0.6377005292770804,0.9358918856423564,0.77146379553314,0.9524276606179499,0.864277958740499,0.46391295150881073,0.9087470552978781,SMD
CNN,078_SMD_id_22_Facility_tr_500_1st_326.csv,1337,success,1.2134160995483398,,0.6305351927879331,0.9378765705896857,0.6394714172771085,0.9426125810866379,0.7759461521585219,0.9524276606179499,0.866879659211927,0.46503721671823817,0.9094839745142884,SMD
CNN,078_SMD_id_22_Facility_tr_500_1st_326.csv,17,success,1.2126493453979492,,0.6251667498741842,0.9363325621093428,0.6339957227086467,0.9408445849901099,0.7779818308920811,0.9524276606179499,0.8682252922422949,0.46055296054146977,0.9025147750056806,SMD
CNN,078_SMD_id_22_Facility_tr_500_1st_326.csv,2024,success,0.6842083930969238,,0.6462081510966201,0.9073471337130997,0.6550385315641407,0.9112233304085743,0.7744910167061442,0.9500978473581213,0.8895412844036691,0.47023463113202346,0.9098552398830476,SMD
CNN,078_SMD_id_22_Facility_tr_500_1st_326.csv,42,success,1.3710782527923584,,0.6206946395523063,0.9318832837727236,0.6279506494072462,0.9366065623562031,0.7679431286960534,0.9524276606179499,0.8549971114962445,0.4598767352678043,0.904222584253487,SMD
CNN,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,13,success,27.655877828598022,,0.37497945339530075,0.7623072885043525,0.373172420265551,0.779694550355822,0.3920705392035051,0.8735430966969181,0.4161954308979864,0.29168308949681204,0.694288987894764,PSM
CNN,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,1337,success,31.152369022369385,,0.3778026472794775,0.7667465136552838,0.37631320690906456,0.7824228696593498,0.4137324123228081,0.8736034645596739,0.41451814768460526,0.29128612256739705,0.6942863738204256,PSM
CNN,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,17,success,21.96250343322754,,0.346798102021391,0.77271337889916,0.3483972598555794,0.7846636357471922,0.4130389439485599,0.8735430966969181,0.41758241758241715,0.29582187047427483,0.6942863752718018,PSM
CNN,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,2024,success,42.52195882797241,,0.36624540290407387,0.762541619914654,0.3641810240470858,0.779016468799183,0.40625822982611876,0.8735430966969181,0.4239130434782604,0.297244288484129,0.694288987894764,PSM
CNN,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,42,success,36.395562410354614,,0.37688375837200666,0.7936908797593222,0.3755497415532189,0.8046624458562369,0.40499059297846635,0.8736235890347847,0.4216216216216212,0.2959874231840633,0.6942912213101526,PSM
CNN,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,13,success,1.0157470703125,,0.232473080097919,0.928012169707809,0.24080432569179205,0.9280567325390802,0.5153412361236767,0.7538726333907056,0.4797783933518001,0.16618008486533914,0.714209128739445,OPPORTUNITY
